id,predicted_price
97381,4590231.5
44940,7639424.5
10709,2757020.2
73212,7873084.0
67670,7664983.5
53325,6104597.5
84931,3139853.2
30300,6223567.0
76329,7827801.5
53058,6087956.0
73561,4817186.5
17739,6505148.0
77138,4463186.0
30988,8113300.0
39963,6591116.5
69157,5234247.5
59571,9717387.0
61586,9015679.0
35048,21762500.0
48307,10256038.0
24888,18049454.0
80249,10303592.0
25902,4716916.5
26015,4706788.5
32007,3780598.2
41660,13990766.0
62497,6792318.5
20588,6593008.0
35439,5539037.5
48217,5370873.0
66815,11817501.0
25315,12586551.0
68363,5221729.5
98351,6500908.0
11194,9507740.0
25666,6080172.0
94448,8002301.5
15563,12883090.0
53525,5301385.5
97610,7345243.0
80675,3793566.5
30573,3809713.8
38866,5141589.0
79013,9388377.0
54487,3728181.2
81610,4198553.5
81726,5858601.5
93594,7756290.0
90562,6542042.5
77505,3731904.2
29993,3678753.5
85017,4160118.0
98799,5059542.5
35860,5732756.5
70056,4098468.8
61023,5125042.0
96542,6387815.0
27435,4536213.5
22244,8605771.0
25243,11262926.0
53274,4848530.5
81763,7348476.0
49477,3501361.8
18533,6023744.0
49282,13860214.0
81253,4818459.5
54577,9206481.0
91612,5374704.5
41447,4886828.5
77590,6078577.0
59990,5588241.5
65234,5999602.5
20403,15235458.0
79623,5593874.0
89056,3641253.8
35548,12464022.0
55954,7870281.5
73425,4166673.0
36860,6756100.5
91108,3522190.0
96834,9976348.0
90953,4648696.5
75665,4642006.0
58296,1851803.8
37548,23910966.0
56394,7511506.0
76054,5531518.0
98928,7666286.5
76537,4888741.5
85949,5487578.5
56494,5593713.5
25547,17053470.0
69556,6831641.0
60675,3953421.2
67683,4841840.5
13575,5976549.0
48365,7336996.5
57995,5898696.0
77283,6051092.0
33691,11875407.0
12823,3703976.8
24087,9407066.0
25434,4334996.0
15196,8005089.0
68470,3967625.2
56872,8391412.0
48654,7659454.5
31627,4569203.0
66177,10390443.0
16709,6018834.5
86715,7051287.5
39743,20589894.0
74573,6803568.5
76192,6933942.0
23392,4173399.2
97056,8003769.0
23145,2646773.0
36145,9223206.0
68919,4512127.0
70106,4834810.5
91063,4044539.0
72408,10560284.0
41457,24114154.0
89960,6203840.5
37889,5710578.0
40547,3230576.8
49060,4806292.5
48890,17118772.0
38332,8541235.0
98915,5104254.5
86933,7177639.0
83019,5385731.0
88610,4793960.0
94895,26177592.0
56935,9936655.0
20399,9448060.0
21436,6272169.5
83078,7689931.5
70118,6356317.0
32600,5632300.5
57760,8746152.0
22631,2531080.2
71400,7564695.5
99748,6152948.5
51092,4526455.5
42919,7188354.0
63386,5078552.5
66674,9320625.0
33907,5403589.0
54407,6730274.0
51655,5284036.5
22321,6644280.5
22033,5804159.5
12902,5676051.5
26428,8040714.0
51634,6366504.5
79987,7119633.5
75963,10865722.0
84473,5440518.0
48558,5868829.5
49201,4977115.5
54006,8446274.0
82621,4046325.2
50261,10276948.0
59792,8312787.0
57267,7813288.0
65680,3611654.2
22927,5784874.5
85940,6002312.5
38278,5922573.0
65789,5822174.5
22085,6720073.0
27232,6544313.0
26690,4061597.5
32729,5588654.5
99787,11467054.0
59398,9576937.0
65868,19619056.0
48119,9973524.0
36830,6151922.0
21783,5064024.5
45607,6801508.5
18328,7560059.5
17372,2505107.2
51987,3442489.2
58751,5667337.0
94461,5834087.0
36746,5744148.5
97751,7872417.5
59114,8083956.0
96028,5231598.0
93618,6772143.5
73623,6400586.5
88044,8291278.5
77880,6195125.0
49260,6442586.0
79791,3853238.8
33826,5184798.0
88300,3104198.8
58369,10222867.0
73184,5526666.0
26159,47720616.0
98379,4607942.5
70613,7009012.0
16790,6040716.0
98588,4242805.0
74044,8774436.0
97232,4685389.5
97081,6168895.0
68662,6548767.5
70899,5854647.0
21380,3984301.0
56668,9155964.0
88130,13260655.0
39677,15333452.0
59703,8144137.0
59660,2184446.0
63296,7154535.5
51818,5611568.5
19865,7465576.0
39277,6223860.0
47690,10187787.0
19926,7564035.5
50050,7786542.5
62619,4086103.8
68528,16867122.0
18029,7387980.0
95724,7156890.0
86499,4723225.0
80045,8080260.0
76070,3362834.2
80209,14620136.0
47107,9131285.0
81782,17949458.0
66699,3890483.5
17717,7422949.5
18093,5430343.5
38137,5589025.5
53918,5509915.0
58744,6612822.5
83891,5986886.5
58269,8152958.5
39008,5695564.0
88030,6558117.5
30547,4167305.0
29064,8097690.0
57908,7699155.5
95701,5871359.0
44986,5136108.5
25837,5880022.0
81492,6094271.5
85780,5051189.0
32160,5977777.5
50138,12017345.0
38911,11811381.0
16225,4122339.8
46905,15107758.0
34810,6576455.5
22345,3034086.5
30203,9184904.0
56907,5841535.5
66429,4064004.2
95178,4285499.0
58714,3280844.2
48984,5033937.0
99194,6358282.5
81474,4822496.5
20799,6358843.5
52957,7475858.0
49848,9480626.0
99206,8408434.0
79852,6590333.0
35497,7430668.0
82709,9304573.0
32446,6322463.0
13152,6634243.5
16072,14619787.0
67294,8295319.5
22236,5715473.5
49031,7909454.0
93356,7226788.0
31476,4369809.0
47252,7057905.0
33101,5735572.0
85177,3969922.5
22180,7259880.5
84196,3807061.2
93936,5513615.5
20462,4855700.0
72079,6230182.5
13204,14297259.0
78241,7176607.0
56780,8170026.0
16383,8957445.0
78913,3400449.5
11547,7183869.5
67697,5626672.5
87814,5701231.5
30469,7164674.0
30235,19076642.0
39416,13298619.0
85610,6370754.5
97892,4776582.0
20151,6417960.5
42094,6061416.0
18152,8775172.0
46468,8620325.0
23053,5138904.5
13679,6885833.5
64566,8544251.0
93483,13604395.0
34321,8740765.0
37279,14770811.0
65201,18835648.0
67950,5263314.5
12539,5734657.0
15471,3484506.2
24392,3194147.0
35855,5488370.5
95297,8138875.5
12369,4315137.0
81404,8134219.0
75210,3059783.8
18113,7068536.5
76638,4190677.5
56069,5033490.0
41575,11386731.0
77500,6766596.0
24039,6643221.5
61258,7220329.5
75655,6082078.0
95687,5340247.5
18210,2973440.8
30314,5086629.5
66606,4063873.8
12226,8240269.0
77738,5810621.5
20739,4597623.0
45140,7390025.5
35365,7290191.0
14921,8654097.0
82464,7081394.5
33800,5237511.0
85935,3982705.5
36093,6244226.5
80207,4031256.5
38099,3680512.5
30011,5651875.0
90944,4376098.0
38555,6827124.0
43092,6604300.0
73483,12396950.0
64244,5375074.0
44701,6019041.0
24359,4259604.0
43732,8233574.5
53556,11483927.0
61443,10159877.0
15011,3535076.8
82380,6409820.5
80329,15057276.0
22154,6759716.0
43907,3649144.8
27838,7405372.0
74543,12796450.0
12912,5559913.0
64380,11266949.0
86862,4396532.0
54647,5107618.0
49637,10831566.0
97361,7176273.5
55671,9896999.0
22485,4397232.5
82436,6320919.5
14285,9423869.0
38333,9753427.0
24961,5866222.5
72099,3258589.0
60158,4963180.0
65671,9034519.0
83854,5175693.5
81775,6843307.5
44902,7995558.0
72110,7958789.0
15258,7168326.5
48229,6189046.0
63349,5665656.5
42458,4537738.5
23803,11076766.0
70537,12258284.0
67421,6067305.5
74269,8100552.0
24846,17244346.0
60275,4745419.0
12758,4924890.0
21433,8473347.0
53004,4932647.0
84176,15263871.0
59664,4345040.5
30949,5888014.0
47579,10779452.0
75863,16348854.0
80634,8867192.0
18140,8093901.5
29814,20822532.0
33976,4806683.5
37426,12657884.0
65891,6145591.5
61673,6083281.5
80144,16290884.0
96506,4492435.0
94727,8046342.5
79646,8034207.0
90140,6906450.0
40449,5653121.0
56716,4865378.0
10390,4471080.0
30383,7460046.0
90846,10844155.0
93934,10609941.0
84789,8647461.0
85382,8657979.0
15745,6539721.0
11451,5857628.0
87846,4787426.0
36366,9556870.0
76754,9628948.0
62737,4348296.5
30345,7728901.5
66846,3553868.0
96885,6922444.5
78624,5006959.5
92188,7864828.0
37502,10032253.0
55404,8217203.0
88383,3423391.0
71264,7072929.0
51596,5394985.5
69768,5705428.5
47920,5374757.5
17609,3742685.5
66670,3750237.0
49034,4675434.5
55093,6279668.0
91219,4687472.0
25020,4878244.5
24307,12443195.0
77893,13204110.0
15856,10002256.0
42420,17488910.0
71812,9858094.0
45701,4047864.8
38711,4608082.0
97047,6211474.0
97109,6642120.5
93694,3358919.0
34160,5544805.5
37305,3957905.0
37602,7400254.0
64403,6267514.5
59473,6206841.0
40985,7125169.5
26385,7620619.0
38858,11015663.0
14543,2584919.8
19276,6349956.0
12059,6444980.5
55383,4443121.5
57230,6111896.0
54035,5830073.5
17583,6905223.5
94819,9286214.0
25312,8038405.0
10223,10235618.0
73860,6612004.0
88546,3706367.8
28395,5088339.5
40723,5671646.0
23581,6852655.5
76181,5044302.0
79108,6913141.0
97762,5086610.5
54053,6895468.0
87462,5398384.5
24103,5004434.5
96917,8278358.0
36803,4120211.2
56763,9951754.0
75429,4212016.0
78177,6369619.5
79424,3646573.0
59817,12014532.0
13582,3336154.2
30789,7038013.5
57313,2392465.5
92310,9208118.0
97523,8514759.0
67500,4313839.0
26632,4738613.5
85977,6292056.5
48672,7940970.5
37120,8781920.0
94580,7833015.5
12432,5756960.5
76525,5535434.5
78421,4983008.0
91186,5660335.0
41431,4343219.5
45755,4028058.0
12367,3783349.0
26956,5104846.0
89402,13492851.0
89917,4443454.0
95828,6081398.0
68876,6266772.0
15487,7002600.5
70972,5679428.0
52862,7508944.5
73290,5988065.0
55512,4195778.5
47734,5990214.5
44323,9653117.0
30372,7920975.5
19369,8596768.0
41515,9830343.0
78099,7370128.0
76924,9783895.0
58428,5920972.0
39765,5083347.0
50464,5472883.0
41040,4883797.5
67997,11835826.0
28766,6811755.0
87931,6543713.5
87704,4108370.5
71135,2113051.8
86997,2615571.5
89779,8323314.0
23480,6242908.0
42318,8781433.0
37344,23629182.0
38485,11679999.0
48172,6445135.0
44960,5675475.0
62140,7970408.5
63714,7315476.0
63119,5238119.0
94608,12653817.0
39518,15646136.0
42636,13103803.0
56213,21674152.0
74263,6505861.5
56383,7145066.0
88757,5422209.5
43746,6927121.5
73496,7323552.5
71564,5318418.5
10114,7213381.5
28982,6086305.0
20897,29559050.0
82247,7547315.5
32901,7705109.5
72880,9349473.0
94945,7432413.0
92994,7585174.0
83340,10880815.0
97832,6621219.0
49772,7893963.0
44654,5193396.0
17719,6281094.5
30619,3699863.2
62789,5417529.0
53392,4708355.0
30755,6621205.0
53972,2680193.2
74327,6833090.0
61106,5925337.0
22711,6346627.5
88009,5715420.0
74572,5753576.5
53782,7250873.0
58246,6605591.0
77981,5047133.5
19270,6715745.5
65313,5303356.5
27248,16963686.0
14824,6284976.5
28391,8418338.0
42539,4781775.5
52407,4795818.0
37794,8704747.0
88548,7133982.5
15552,9099771.0
38190,10392186.0
25248,6446381.5
26117,4708095.5
66771,5740771.5
57858,5096154.5
98137,6132239.0
53893,6833714.0
82977,5840846.5
88282,6493939.0
20445,5873011.5
31191,8524153.0
82562,5242075.0
28489,6802441.5
19853,13016232.0
45218,8577489.0
89825,8989325.0
20762,16991350.0
76366,10218658.0
24085,8876518.0
94619,8010937.5
87432,4818413.5
76353,6357571.5
36869,4836704.5
11070,7672455.5
79467,11643847.0
38452,14139251.0
59957,10851462.0
56791,6124064.0
85057,7281753.5
44381,7150642.0
57408,8662270.0
23274,6867684.0
20836,4796685.0
56585,5875732.0
88064,7287531.5
92059,6532788.5
29756,4346818.5
45529,6695637.0
36565,2557884.2
98959,4180516.5
70973,4213440.5
40506,23253796.0
42548,14393565.0
18388,14993583.0
55086,4925274.5
12170,5776137.5
43157,14634240.0
28875,4987715.0
29221,5491421.0
24166,5863278.0
80164,5762409.0
91948,9274447.0
30781,5355633.5
76453,6990446.0
44516,4567263.0
71345,6256409.0
52854,7124163.5
93633,6935771.0
31695,27562962.0
58563,4302941.5
11479,9961586.0
86475,10732570.0
17056,6086985.0
41053,5347532.5
48358,7121685.0
44731,6672417.5
98577,11063478.0
42124,4947349.5
70704,4826237.0
50778,6431391.0
25163,6182278.5
55957,6534499.5
78582,6625741.5
17465,9749417.0
62877,18871208.0
84623,14404310.0
91244,4190804.5
54683,7631323.0
45182,10738389.0
98077,11831886.0
34983,6731669.5
15506,6161282.5
70681,6142318.5
65077,5673499.5
26709,5551245.0
72122,7192655.0
55856,6859208.5
33051,7422317.0
85355,11070671.0
92830,5632248.0
23444,13581328.0
50596,3853589.8
62068,4483121.5
74859,9003840.0
32001,10674977.0
53570,6785999.0
43884,6430071.5
71847,4894731.0
64619,7231096.0
24609,7795146.0
92501,7187670.0
22390,11532357.0
56528,3408800.2
94647,8843703.0
18134,16905256.0
11498,5538703.5
91024,2986205.2
91203,23734888.0
93622,7635368.0
61161,6887714.0
83586,-1232375.1
72856,6094035.0
13638,16174689.0
35748,27159130.0
82461,6183891.5
18159,4910342.5
96795,6162929.0
10886,13209230.0
12831,7061021.5
53405,5904409.5
75861,5259753.5
38325,7111118.5
85027,13259528.0
65143,13416782.0
26055,8105548.0
92864,17657144.0
68233,8043982.5
57752,10051002.0
57598,8478107.0
26110,4360920.5
56048,4596079.0
67330,23690982.0
75795,11468904.0
94246,5044040.5
35643,9432287.0
97235,7340137.5
80862,3850907.5
88559,13146397.0
56666,4675104.5
26560,5471741.5
47183,12884274.0
39859,4524680.5
51915,12731457.0
24515,5445324.5
47794,6060900.5
79325,9709311.0
51153,7692265.5
97076,7674626.0
34743,5932558.5
15155,6811082.0
60747,7223700.5
24342,14147547.0
80359,3997707.8
42859,6187320.0
14952,6991591.5
53418,7299166.5
90976,9283582.0
60115,4577561.5
64249,7490559.5
22628,9497177.0
47726,5487465.0
55770,8929173.0
96512,6651541.5
98140,8456042.0
84785,3736899.2
22298,3701839.8
25257,4594128.5
35996,5496743.0
76630,22925142.0
74074,7274791.0
43803,6256904.5
31254,4627652.5
22679,10908404.0
32029,6280509.0
96017,8764240.0
61108,6178789.0
71175,9184846.0
96827,7677574.5
59091,6399176.0
79978,4676869.5
35056,2837934.0
20061,7102869.0
63452,4534838.0
36201,4622230.5
28684,3402838.2
65212,9793190.0
11218,9770797.0
57238,5771737.0
26048,4733978.5
